S1Ware,JacSim
TS5-JPA,0.25
TS5-JPA,0.272727273
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.285714286
TS5-JPA,0.3
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.333333333
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.375
TS5-JPA,0.4
TS5-JPA,0.4
TS5-JPA,0.4
TS5-JPA,0.4
TS5-JPA,0.4
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.428571429
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.444444444
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.5
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.571428571
TS5-JPA,0.6
TS5-JPA,0.6
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.625
TS5-JPA,0.666666667
TS5-JPA,0.666666667
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.714285714
TS5-JPA,0.75
TS5-JPA,0.777777778
TS5-JPA,0.857142857
TS5-JPA,0.875
TS5-JPA,0.875
TS5-JPA,0.875
TS5-JPA,1
TS5-JPA,1
TS5-JPA,1
TS5-JPA,1
TS5-JPA,1
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0
TS5-JPL,0.090909091
TS5-JPL,0.111111111
TS5-JPL,0.111111111
TS5-JPL,0.111111111
TS5-JPL,0.111111111
TS5-JPL,0.125
TS5-JPL,0.125
TS5-JPL,0.125
TS5-JPL,0.125
TS5-JPL,0.125
TS5-JPL,0.125
TS5-JPL,0.142857143
TS5-JPL,0.142857143
TS5-JPL,0.142857143
TS5-JPL,0.142857143
TS5-JPL,0.166666667
TS5-JPL,0.166666667
TS5-JPL,0.166666667
TS5-JPL,0.166666667
TS5-JPL,0.2
TS5-JPL,0.2
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.222222222
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.25
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.285714286
TS5-JPL,0.3
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.333333333
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.375
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.4
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.428571429
TS5-JPL,0.444444444
TS5-JPL,0.444444444
TS5-JPL,0.444444444
TS5-JPL,0.5
TS5-JPL,0.5
TS5-JPL,0.5
TS5-JPL,0.555555556
TS5-JPL,0.571428571
TS5-JPL,0.571428571
TS5-JPL,0.571428571
TS5-JPL,0.571428571
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.6
TS5-JPL,0.625
TS5-JPL,0.625
TS5-JPL,0.625
TS5-JPL,0.625
TS5-JPL,0.666666667
TS5-JPL,0.666666667
TS5-JPL,0.714285714
TS5-JPL,0.714285714
TS5-JPL,0.714285714
TS5-JPL,0.714285714
TS5-JPL,0.714285714
TS5-JPL,0.714285714
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,0.8
TS5-JPL,1
TS5-JPL,1
TS5-JPL,1
TS5-JPL,1
TS5-JPL,1
TS5-JPL,1
TS5-JPL,1
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0
TS5-KR,0.111111111
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.125
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.142857143
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.166666667
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.2
TS5-KR,0.222222222
TS5-KR,0.222222222
TS5-KR,0.222222222
TS5-KR,0.222222222
TS5-KR,0.222222222
TS5-KR,0.222222222
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.25
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.285714286
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.333333333
TS5-KR,0.375
TS5-KR,0.375
TS5-KR,0.4
TS5-KR,0.4
TS5-KR,0.4
TS5-KR,0.4
TS5-KR,0.4
TS5-KR,0.428571429
TS5-KR,0.428571429
TS5-KR,0.428571429
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.5
TS5-KR,0.6
TS5-KR,0.6
TS5-KR,0.6
TS5-KR,0.75
TS5-KR,1
TS5-KR,1
TS5-KR,1
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0
TSY-BS,0.1
TSY-BS,0.1
TSY-BS,0.1
TSY-BS,0.111111111
TSY-BS,0.125
TSY-BS,0.125
TSY-BS,0.125
TSY-BS,0.125
TSY-BS,0.125
TSY-BS,0.125
TSY-BS,0.142857143
TSY-BS,0.142857143
TSY-BS,0.142857143
TSY-BS,0.142857143
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.166666667
TSY-BS,0.2
TSY-BS,0.2
TSY-BS,0.2
TSY-BS,0.2
TSY-BS,0.2
TSY-BS,0.222222222
TSY-BS,0.25
TSY-BS,0.25
TSY-BS,0.25
TSY-BS,0.25
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.285714286
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.333333333
TSY-BS,0.375
TSY-BS,0.375
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.4
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.428571429
TSY-BS,0.444444444
TSY-BS,0.444444444
TSY-BS,0.444444444
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.5
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.571428571
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.6
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.666666667
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,0.8
TSY-BS,1
TSY-BS,1
TSY-BS,1
TSY-BS,1
TSY-BS,1
TSY-BS,1
TSY-BS,1
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0
TSY-RS,0.1
TSY-RS,0.111111111
TSY-RS,0.125
TSY-RS,0.125
TSY-RS,0.125
TSY-RS,0.125
TSY-RS,0.125
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.142857143
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.166666667
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.2
TSY-RS,0.222222222
TSY-RS,0.222222222
TSY-RS,0.222222222
TSY-RS,0.222222222
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.25
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.285714286
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.333333333
TSY-RS,0.375
TSY-RS,0.375
TSY-RS,0.375
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.4
TSY-RS,0.428571429
TSY-RS,0.428571429
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.5
TSY-RS,0.6
TSY-RS,0.6
TSY-RS,0.6
TSY-RS,0.6
TSY-RS,0.6
TSY-RS,0.666666667
TSY-RS,0.666666667
TSY-RS,0.666666667
TSY-RS,0.666666667
TSY-RS,0.666666667
TSY-RS,0.75
TSY-RS,0.75
TSY-RS,0.75
TSY-RS,1
TSY-RS,1
TSY-RS,1
TSY-RS,1
TSY-RS,1
TSY-RS,1
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0
TT1-BCR,0.1
TT1-BCR,0.125
TT1-BCR,0.125
TT1-BCR,0.125
TT1-BCR,0.142857143
TT1-BCR,0.142857143
TT1-BCR,0.142857143
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.166666667
TT1-BCR,0.2
TT1-BCR,0.2
TT1-BCR,0.2
TT1-BCR,0.2
TT1-BCR,0.2
TT1-BCR,0.222222222
TT1-BCR,0.222222222
TT1-BCR,0.222222222
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.25
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.285714286
TT1-BCR,0.3
TT1-BCR,0.3
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.333333333
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.375
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.4
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.428571429
TT1-BCR,0.444444444
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.5
TT1-BCR,0.571428571
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.6
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.666666667
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,0.8
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-BCR,1
TT1-JPA,0
TT1-JPA,0
TT1-JPA,0
TT1-JPA,0
TT1-JPA,0
TT1-JPA,0
TT1-JPA,0.090909091
TT1-JPA,0.090909091
TT1-JPA,0.1
TT1-JPA,0.1
TT1-JPA,0.111111111
TT1-JPA,0.111111111
TT1-JPA,0.111111111
TT1-JPA,0.125
TT1-JPA,0.125
TT1-JPA,0.125
TT1-JPA,0.125
TT1-JPA,0.2
TT1-JPA,0.2
TT1-JPA,0.2
TT1-JPA,0.222222222
TT1-JPA,0.222222222
TT1-JPA,0.222222222
TT1-JPA,0.222222222
TT1-JPA,0.222222222
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.25
TT1-JPA,0.272727273
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.285714286
TT1-JPA,0.3
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.333333333
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.375
TT1-JPA,0.4
TT1-JPA,0.4
TT1-JPA,0.4
TT1-JPA,0.4
TT1-JPA,0.4
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.428571429
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
TT1-JPA,0.444444444
